timestamp,usuario,fecha_publicacion,contenido,respuestas,retweets,likes,guardados,vistas
2025-07-09 09:23:52,ScotiabankPE,"Jun 14, 2024","Somos y seremos sus más grandes hinchas. ⚽️Etiquétalo y dile por qué lo eres. ❤️

#ScotiabankPerú #HablemosEnSerio #DíaDelPadre",18,0,4,0,4.0K
2025-07-09 09:23:52,ScotiabankPE,"May 10, 2024","El mejor regalo para mamá es reconocerla. 🤗  Etiquétala y coméntale por qué lo está haciendo bien.
#HablemosEnSerio #ScotiabankPerú #FelizDíaMamá",14,0,3,0,4.0K
2025-07-09 09:23:52,ScotiabankPE,"Apr 12, 2024","Estos pequeños campeones conquistaron la Copa Continental Scotiabank y ganaron un viaje a Barcelona. 🏆 ⚽️

Comenta aquí dejándoles tus mejores deseos.

#CampeonesEnBarcelona #TodosALaCancha #HablemosEnSerio #ScotiabankPerú",8,0,2,0,4.0K
2025-07-09 10:22:48,ScotiabankPE,Jun 27,,3,1,1,0,782
2025-07-09 10:22:48,ScotiabankPE,Jun 24,,0,1,0,0,793
2025-07-09 10:22:48,ScotiabankPE,Jun 20,,0,1,1,0,382
2025-07-09 10:22:48,ScotiabankPE,Jun 6,,1,1,2,0,928
2025-07-09 10:22:48,ScotiabankPE,May 26,,1,1,2,1,1.0K
2025-07-09 10:22:48,ScotiabankPE,May 22,,1,1,3,0,1.0K
2025-07-09 10:22:48,ScotiabankPE,Apr 28,,1,2,5,1,1.0K
2025-07-09 10:22:48,ScotiabankPE,Mar 26,,8,1,0,0,2.0K
2025-07-09 10:22:48,ScotiabankPE,Mar 12,,4,2,0,0,2.0K
2025-07-09 10:22:48,ScotiabankPE,Mar 7,,6,1,1,0,1.0K
2025-07-09 10:22:48,ScotiabankPE,Mar 7,En Scotiabank te reconocemos tus logros y nos comprometemos a seguir trabajando por la equidad todos los días del año. #8MTodosLosDías. 💜 #8MTODOSLOSDÍAS,14,1,6,0,2.0K
2025-07-09 10:22:48,ScotiabankPE,Oct 16,,19,2,11,1,7.0K
2025-07-09 10:22:48,ScotiabankPE,Sep 10,,2,4,26,1,6.0K
2025-07-09 10:22:48,ScotiabankPE,Aug 29,,0,4,23,0,5.0K
2025-07-09 10:22:48,ScotiabankPE,Aug 8,,6,1,2,0,4.0K
2025-07-09 10:22:48,ScotiabankPE,"Jun 18, 2024",,5,1,3,0,5.0K
2025-07-09 10:22:48,ScotiabankPE,"Jun 13, 2024",,2,6,9,0,4.0K
2025-07-09 10:22:48,ScotiabankPE,"Jun 14, 2024","Somos y seremos sus más grandes hinchas. ⚽️Etiquétalo y dile por qué lo eres. ❤️

#ScotiabankPerú #HablemosEnSerio #DíaDelPadre",18,0,4,0,4.0K
2025-07-09 10:22:48,ScotiabankPE,"May 10, 2024","El mejor regalo para mamá es reconocerla. 🤗  Etiquétala y coméntale por qué lo está haciendo bien.
#HablemosEnSerio #ScotiabankPerú #FelizDíaMamá",14,0,3,0,4.0K
2025-07-09 10:22:48,ScotiabankPE,"Apr 12, 2024","Estos pequeños campeones conquistaron la Copa Continental Scotiabank y ganaron un viaje a Barcelona. 🏆 ⚽️

Comenta aquí dejándoles tus mejores deseos.

#CampeonesEnBarcelona #TodosALaCancha #HablemosEnSerio #ScotiabankPerú",8,0,2,0,4.0K
2025-07-09 11:18:12,ScotiabankPE,Jun 27,,3,1,1,0,782
2025-07-09 11:18:12,ScotiabankPE,Jun 24,,0,1,0,0,793
2025-07-09 11:18:12,ScotiabankPE,Jun 20,,0,1,1,0,382
2025-07-09 11:18:12,ScotiabankPE,Jun 6,,1,1,2,0,928
2025-07-09 11:18:12,ScotiabankPE,May 26,,1,1,2,1,1.0K
2025-07-09 11:18:12,ScotiabankPE,May 22,,1,1,3,0,1.0K
2025-07-09 11:18:12,ScotiabankPE,Apr 28,,1,2,5,1,1.0K
2025-07-09 11:18:12,ScotiabankPE,Mar 26,,8,1,0,0,2.0K
2025-07-09 11:18:12,ScotiabankPE,Mar 12,,4,2,0,0,2.0K
2025-07-09 11:18:12,ScotiabankPE,Mar 7,,6,1,1,0,1.0K
2025-07-09 11:18:12,ScotiabankPE,Mar 7,En Scotiabank te reconocemos tus logros y nos comprometemos a seguir trabajando por la equidad todos los días del año. #8MTodosLosDías. 💜 #8MTODOSLOSDÍAS,14,1,6,0,2.0K
2025-07-09 11:18:12,ScotiabankPE,Oct 16,,19,2,11,1,7.0K
2025-07-09 11:18:12,ScotiabankPE,Sep 10,,2,4,26,1,6.0K
2025-07-09 11:18:12,ScotiabankPE,Aug 29,,0,4,23,0,5.0K
2025-07-09 11:18:12,ScotiabankPE,Aug 8,,6,1,2,0,4.0K
2025-07-09 11:18:12,ScotiabankPE,"Jun 18, 2024",,5,1,3,0,5.0K
2025-07-09 11:18:12,ScotiabankPE,"Jun 13, 2024",,2,6,9,0,4.0K
2025-07-09 11:18:12,ScotiabankPE,"Jun 14, 2024","Somos y seremos sus más grandes hinchas. ⚽️Etiquétalo y dile por qué lo eres. ❤️

#ScotiabankPerú #HablemosEnSerio #DíaDelPadre",18,0,4,0,4.0K
2025-07-09 11:18:12,ScotiabankPE,"May 10, 2024","El mejor regalo para mamá es reconocerla. 🤗  Etiquétala y coméntale por qué lo está haciendo bien.
#HablemosEnSerio #ScotiabankPerú #FelizDíaMamá",14,0,3,0,4.0K
2025-07-09 11:18:12,ScotiabankPE,"Apr 12, 2024","Estos pequeños campeones conquistaron la Copa Continental Scotiabank y ganaron un viaje a Barcelona. 🏆 ⚽️

Comenta aquí dejándoles tus mejores deseos.

#CampeonesEnBarcelona #TodosALaCancha #HablemosEnSerio #ScotiabankPerú",8,0,2,0,4.0K
2025-07-09 12:41:35,ScotiabankPE,Jun 27,,3,1,1,0,782
2025-07-09 12:41:35,ScotiabankPE,Jun 24,,0,1,0,0,793
2025-07-09 12:41:35,ScotiabankPE,Jun 20,,0,1,1,0,382
2025-07-09 12:41:35,ScotiabankPE,Jun 6,,1,1,2,0,928
2025-07-09 12:41:35,ScotiabankPE,May 26,,1,1,2,1,1.0K
2025-07-09 12:41:35,ScotiabankPE,May 22,,1,1,3,0,1.0K
2025-07-09 12:41:35,ScotiabankPE,Apr 28,,1,2,5,1,1.0K
2025-07-09 12:41:35,ScotiabankPE,Mar 26,,8,1,0,0,2.0K
2025-07-09 12:41:35,ScotiabankPE,Mar 12,,4,2,0,0,2.0K
2025-07-09 12:41:35,ScotiabankPE,Mar 7,,6,1,1,0,1.0K
2025-07-09 12:41:35,ScotiabankPE,Mar 7,En Scotiabank te reconocemos tus logros y nos comprometemos a seguir trabajando por la equidad todos los días del año. #8MTodosLosDías. 💜 #8MTODOSLOSDÍAS,14,1,6,0,2.0K
2025-07-09 12:41:35,ScotiabankPE,Oct 16,,19,2,11,1,7.0K
2025-07-09 12:41:35,ScotiabankPE,Sep 10,,2,4,26,1,6.0K
2025-07-09 12:41:35,ScotiabankPE,Aug 29,,0,4,23,0,5.0K
2025-07-09 12:41:35,ScotiabankPE,Aug 8,,6,1,2,0,4.0K
2025-07-09 12:41:35,ScotiabankPE,"Jun 18, 2024",,5,1,3,0,5.0K
2025-07-09 12:41:35,ScotiabankPE,"Jun 13, 2024",,2,6,9,0,4.0K
2025-07-09 12:41:35,ScotiabankPE,"Jun 14, 2024","Somos y seremos sus más grandes hinchas. ⚽️Etiquétalo y dile por qué lo eres. ❤️

#ScotiabankPerú #HablemosEnSerio #DíaDelPadre",18,0,4,0,4.0K
2025-07-09 12:41:35,ScotiabankPE,"May 10, 2024","El mejor regalo para mamá es reconocerla. 🤗  Etiquétala y coméntale por qué lo está haciendo bien.
#HablemosEnSerio #ScotiabankPerú #FelizDíaMamá",14,0,3,0,4.0K
2025-07-09 12:41:35,ScotiabankPE,"Apr 12, 2024","Estos pequeños campeones conquistaron la Copa Continental Scotiabank y ganaron un viaje a Barcelona. 🏆 ⚽️

Comenta aquí dejándoles tus mejores deseos.

#CampeonesEnBarcelona #TodosALaCancha #HablemosEnSerio #ScotiabankPerú",8,0,2,0,4.0K
2025-07-09 15:22:16,ScotiabankPE,Jun 27,".@ScotiabankPE captó US$400 millones en emisión internacional de bonos subordinados. 

semanaeconomica.com/que-esta-pasan…",3,1,1,0,784
2025-07-09 15:22:16,ScotiabankPE,Jun 24,".@ScotiabankPE lanza roadshow internacional previo a nueva emisión de bonos por US$1,000 millones. Scotiabank contrató a @GoldmanSachs y Scotia Capital para presentar la operación ante inversionistas institucionales.
semanaeconomica.com/que-esta-pasan…",0,1,0,0,794
2025-07-09 15:22:16,ScotiabankPE,Jun 20,"Agradecemos a nuestro auspiciador PLATA 🎊 @ScotiabankPE, quién se une a la 30° edición de #CADEUniversitario, el encuentro de jóvenes líderes más importante del país, y se suma a nuestro compromiso de construir un Perú más desarrollado.

Conoce más aquí 👉…",0,1,1,0,384
2025-07-09 15:22:16,ScotiabankPE,Jun 6,"#BrandedContent.  La alta dirección de @ScotiabankPE, liderada por su CEO global, llegó a Perú y sostuvo reuniones con clientes estratégicos y reafirmó la importancia del mercado peruano en su operación internacional.
semanaeconomica.com/economia-finan…",1,1,2,0,929
2025-07-09 15:22:16,ScotiabankPE,May 26,"#BrandedContent.  La alta dirección de @ScotiabankPE, liderada por su CEO global, llegó a Perú y sostuvo reuniones con clientes estratégicos y reafirmó la importancia del mercado peruano en su operación internacional.
semanaeconomica.com/economia-finan…",1,1,2,1,1.0K
2025-07-09 15:22:16,ScotiabankPE,May 22,"#BrandedContent.  La alta dirección de @ScotiabankPE, liderada por su CEO global, llegó a Perú y sostuvo reuniones con clientes estratégicos y reafirmó la importancia del mercado peruano en su operación internacional. 

Conoce más: acortar.link/oCt094",1,1,3,0,1.0K
2025-07-09 15:22:16,ScotiabankPE,Apr 28,"#NotaInformativa | Buscando fortalecer la inversión privada y dinamizar el crecimiento económico, 📈 el ministro @Jose_SalardiR, junto con el director de Sistema Financiero y Mercado de Capitales de la Dirección General de Mercados Financieros y Previsional Privado, Óscar Orcón,…",1,2,5,1,1.0K
